country,category,date,index,base_period,source
JPN,restaurants_hotels,2020-03-01,105.7794,2015,OECD coicop2018
JPN,restaurants_hotels,2020-04-01,105.6524,2015,OECD coicop2018
JPN,restaurants_hotels,2020-05-01,105.7794,2015,OECD coicop2018
JPN,restaurants_hotels,2020-06-01,104.3826,2015,OECD coicop2018
JPN,restaurants_hotels,2020-07-01,103.3667,2015,OECD coicop2018
JPN,restaurants_hotels,2020-08-01,100.827,2015,OECD coicop2018
JPN,restaurants_hotels,2020-09-01,99.5571,2015,OECD coicop2018
JPN,restaurants_hotels,2020-10-01,98.41422,2015,OECD coicop2018
JPN,restaurants_hotels,2020-11-01,98.41422,2015,OECD coicop2018
JPN,restaurants_hotels,2020-12-01,99.5571,2015,OECD coicop2018
JPN,restaurants_hotels,2021-01-01,104.7635,2015,OECD coicop2018
JPN,restaurants_hotels,2021-02-01,104.3826,2015,OECD coicop2018
JPN,restaurants_hotels,2021-03-01,104.5096,2015,OECD coicop2018
JPN,restaurants_hotels,2021-04-01,104.7635,2015,OECD coicop2018
JPN,restaurants_hotels,2021-05-01,105.3985,2015,OECD coicop2018
JPN,restaurants_hotels,2021-06-01,104.7635,2015,OECD coicop2018
JPN,restaurants_hotels,2021-07-01,106.6683,2015,OECD coicop2018
JPN,restaurants_hotels,2021-08-01,107.6842,2015,OECD coicop2018
JPN,restaurants_hotels,2021-09-01,105.3985,2015,OECD coicop2018
JPN,restaurants_hotels,2021-10-01,105.6524,2015,OECD coicop2018
JPN,restaurants_hotels,2021-11-01,105.6524,2015,OECD coicop2018
JPN,restaurants_hotels,2021-12-01,105.6524,2015,OECD coicop2018
JPN,restaurants_hotels,2022-01-01,105.7794,2015,OECD coicop2018
JPN,restaurants_hotels,2022-02-01,106.4143,2015,OECD coicop2018
JPN,restaurants_hotels,2022-03-01,106.5413,2015,OECD coicop2018
JPN,restaurants_hotels,2022-04-01,107.4302,2015,OECD coicop2018
JPN,restaurants_hotels,2022-05-01,108.3191,2015,OECD coicop2018
JPN,restaurants_hotels,2022-06-01,107.6842,2015,OECD coicop2018
JPN,restaurants_hotels,2022-07-01,109.462,2015,OECD coicop2018
JPN,restaurants_hotels,2022-08-01,111.2398,2015,OECD coicop2018
JPN,restaurants_hotels,2022-09-01,109.843,2015,OECD coicop2018
JPN,restaurants_hotels,2022-10-01,108.3191,2015,OECD coicop2018
JPN,restaurants_hotels,2022-11-01,106.7953,2015,OECD coicop2018
JPN,restaurants_hotels,2022-12-01,107.5572,2015,OECD coicop2018
JPN,restaurants_hotels,2023-01-01,110.4779,2015,OECD coicop2018
JPN,restaurants_hotels,2023-02-01,110.9858,2015,OECD coicop2018
JPN,restaurants_hotels,2023-03-01,112.5097,2015,OECD coicop2018
JPN,restaurants_hotels,2023-04-01,114.7954,2015,OECD coicop2018
JPN,restaurants_hotels,2023-05-01,115.8113,2015,OECD coicop2018
JPN,restaurants_hotels,2023-06-01,114.1605,2015,OECD coicop2018
JPN,restaurants_hotels,2023-07-01,117.3352,2015,OECD coicop2018
JPN,restaurants_hotels,2023-08-01,119.8749,2015,OECD coicop2018
JPN,restaurants_hotels,2023-09-01,117.8431,2015,OECD coicop2018
JPN,restaurants_hotels,2023-10-01,118.732,2015,OECD coicop2018
JPN,restaurants_hotels,2023-11-01,119.3669,2015,OECD coicop2018
JPN,restaurants_hotels,2023-12-01,119.3669,2015,OECD coicop2018
JPN,restaurants_hotels,2024-01-01,118.2241,2015,OECD coicop2018
JPN,restaurants_hotels,2024-02-01,119.4939,2015,OECD coicop2018
JPN,restaurants_hotels,2024-03-01,119.8749,2015,OECD coicop2018
JPN,restaurants_hotels,2024-04-01,120.6368,2015,OECD coicop2018
JPN,restaurants_hotels,2024-05-01,120.7638,2015,OECD coicop2018
JPN,restaurants_hotels,2024-06-01,119.8749,2015,OECD coicop2018
JPN,restaurants_hotels,2024-07-01,121.7797,2015,OECD coicop2018
JPN,restaurants_hotels,2024-08-01,124.5734,2015,OECD coicop2018
JPN,restaurants_hotels,2024-09-01,121.9066,2015,OECD coicop2018
JPN,restaurants_hotels,2024-10-01,123.1765,2015,OECD coicop2018
JPN,restaurants_hotels,2024-11-01,123.5575,2015,OECD coicop2018
JPN,restaurants_hotels,2024-12-01,123.3035,2015,OECD coicop2018
JPN,restaurants_hotels,2025-01-01,123.1765,2015,OECD coicop2018
JPN,restaurants_hotels,2025-02-01,124.3194,2015,OECD coicop2018
JPN,restaurants_hotels,2025-03-01,125.4623,2015,OECD coicop2018
JPN,restaurants_hotels,2025-04-01,126.4781,2015,OECD coicop2018
JPN,restaurants_hotels,2025-05-01,126.9861,2015,OECD coicop2018
JPN,restaurants_hotels,2025-06-01,125.7162,2015,OECD coicop2018
JPN,restaurants_hotels,2025-07-01,127.3671,2015,OECD coicop2018
JPN,restaurants_hotels,2025-08-01,129.3988,2015,OECD coicop2018
JPN,restaurants_hotels,2025-09-01,127.1131,2015,OECD coicop2018
JPN,restaurants_hotels,2025-10-01,129.5258,2015,OECD coicop2018
JPN,restaurants_hotels,2025-11-01,129.5258,2015,OECD coicop2018
JPN,restaurants_hotels,2025-12-01,128.7639,2015,OECD coicop2018
JPN,restaurants_hotels,2026-01-01,127.494,2015,OECD coicop2018
JPN,restaurants_hotels,2026-02-01,128.6369,2015,OECD coicop2018
JPN,restaurants_hotels,2026-03-01,129.7798,2015,OECD coicop2018
JPN,restaurants_hotels,2026-04-01,128.6369,2015,OECD coicop2018
JPN,restaurants_hotels,2026-05-01,129.1449,2015,OECD coicop2018
JPN,restaurants_hotels,2026-06-01,127.748,2015,OECD coicop2018
JPN,restaurants_hotels,2026-07-01,129.3988,2015,OECD coicop2018
KOR,all_items,2014-01-01,98.80782,2015,OECD coicop1999
KOR,all_items,2014-02-01,99.07136,2015,OECD coicop1999
KOR,all_items,2014-03-01,99.25373,2015,OECD coicop1999
KOR,all_items,2014-04-01,99.31804,2015,OECD coicop1999
KOR,all_items,2014-05-01,99.48143,2015,OECD coicop1999
KOR,all_items,2014-06-01,99.35388,2015,OECD coicop1999
KOR,all_items,2014-07-01,99.49935,2015,OECD coicop1999
KOR,all_items,2014-08-01,99.67329,2015,OECD coicop1999
KOR,all_items,2014-09-01,99.60899,2015,OECD coicop1999
KOR,all_items,2014-10-01,99.30855,2015,OECD coicop1999
KOR,all_items,2014-11-01,99.10825,2015,OECD coicop1999
KOR,all_items,2014-12-01,99.09877,2015,OECD coicop1999
KOR,all_items,2015-01-01,99.77028,2015,OECD coicop1999
KOR,all_items,2015-02-01,99.71124,2015,OECD coicop1999
KOR,all_items,2015-03-01,99.72073,2015,OECD coicop1999
KOR,all_items,2015-04-01,99.7513,2015,OECD coicop1999
KOR,all_items,2015-05-01,100.0307,2015,OECD coicop1999
KOR,all_items,2015-06-01,100.0507,2015,OECD coicop1999
KOR,all_items,2015-07-01,100.2309,2015,OECD coicop1999
KOR,all_items,2015-08-01,100.3712,2015,OECD coicop1999
KOR,all_items,2015-09-01,100.1108,2015,OECD coicop1999
KOR,all_items,2015-10-01,100.1108,2015,OECD coicop1999
KOR,all_items,2015-11-01,99.92103,2015,OECD coicop1999
KOR,all_items,2015-12-01,100.2204,2015,OECD coicop1999
KOR,all_items,2016-01-01,100.3912,2015,OECD coicop1999
KOR,all_items,2016-02-01,100.8213,2015,OECD coicop1999
KOR,all_items,2016-03-01,100.5609,2015,OECD coicop1999
KOR,all_items,2016-04-01,100.7507,2015,OECD coicop1999
KOR,all_items,2016-05-01,100.8107,2015,OECD coicop1999
KOR,all_items,2016-06-01,100.7907,2015,OECD coicop1999
KOR,all_items,2016-07-01,100.601,2015,OECD coicop1999
KOR,all_items,2016-08-01,100.8603,2015,OECD coicop1999
KOR,all_items,2016-09-01,101.4612,2015,OECD coicop1999
KOR,all_items,2016-10-01,101.6003,2015,OECD coicop1999
KOR,all_items,2016-11-01,101.4506,2015,OECD coicop1999
KOR,all_items,2016-12-01,101.5613,2015,OECD coicop1999
KOR,all_items,2017-01-01,102.6408,2015,OECD coicop1999
KOR,all_items,2017-02-01,102.9212,2015,OECD coicop1999
KOR,all_items,2017-03-01,102.8506,2015,OECD coicop1999
KOR,all_items,2017-04-01,102.7209,2015,OECD coicop1999
KOR,all_items,2017-05-01,102.8306,2015,OECD coicop1999
KOR,all_items,2017-06-01,102.6113,2015,OECD coicop1999
KOR,all_items,2017-07-01,102.781,2015,OECD coicop1999
KOR,all_items,2017-08-01,103.3703,2015,OECD coicop1999
KOR,all_items,2017-09-01,103.4905,2015,OECD coicop1999
KOR,all_items,2017-10-01,103.3903,2015,OECD coicop1999
KOR,all_items,2017-11-01,102.6208,2015,OECD coicop1999
KOR,all_items,2017-12-01,102.9908,2015,OECD coicop1999
KOR,all_items,2018-01-01,103.4209,2015,OECD coicop1999
KOR,all_items,2018-02-01,104.2105,2015,OECD coicop1999
KOR,all_items,2018-03-01,104.1008,2015,OECD coicop1999
KOR,all_items,2018-04-01,104.2906,2015,OECD coicop1999
KOR,all_items,2018-05-01,104.3412,2015,OECD coicop1999
KOR,all_items,2018-06-01,104.1303,2015,OECD coicop1999
KOR,all_items,2018-07-01,103.9311,2015,OECD coicop1999
KOR,all_items,2018-08-01,104.8503,2015,OECD coicop1999
KOR,all_items,2018-09-01,105.6505,2015,OECD coicop1999
KOR,all_items,2018-10-01,105.4607,2015,OECD coicop1999
KOR,all_items,2018-11-01,104.7112,2015,OECD coicop1999
KOR,all_items,2018-12-01,104.3507,2015,OECD coicop1999
KOR,all_items,2019-01-01,104.241,2015,OECD coicop1999
KOR,all_items,2019-02-01,104.6912,2015,OECD coicop1999
KOR,all_items,2019-03-01,104.4909,2015,OECD coicop1999
KOR,all_items,2019-04-01,104.8704,2015,OECD coicop1999
KOR,all_items,2019-05-01,105.0506,2015,OECD coicop1999
KOR,all_items,2019-06-01,104.8809,2015,OECD coicop1999
KOR,all_items,2019-07-01,104.5604,2015,OECD coicop1999
KOR,all_items,2019-08-01,104.8113,2015,OECD coicop1999
KOR,all_items,2019-09-01,105.2003,2015,OECD coicop1999
KOR,all_items,2019-10-01,105.4607,2015,OECD coicop1999
KOR,all_items,2019-11-01,104.8704,2015,OECD coicop1999
KOR,all_items,2019-12-01,105.1213,2015,OECD coicop1999
KOR,all_items,2020-01-01,105.5124,2015,OECD coicop1999
KOR,all_items,2020-02-01,105.5862,2015,OECD coicop1999
KOR,all_items,2020-03-01,105.3542,2015,OECD coicop1999
KOR,all_items,2020-04-01,104.8904,2015,OECD coicop1999
KOR,all_items,2020-05-01,104.8272,2015,OECD coicop1999
KOR,all_items,2020-06-01,105.1118,2015,OECD coicop1999
KOR,all_items,2020-07-01,105.0275,2015,OECD coicop1999
KOR,all_items,2020-08-01,105.6178,2015,OECD coicop1999
KOR,all_items,2020-09-01,106.1976,2015,OECD coicop1999
KOR,all_items,2020-10-01,105.6072,2015,OECD coicop1999
KOR,all_items,2020-11-01,105.5124,2015,OECD coicop1999
KOR,all_items,2020-12-01,105.7654,2015,OECD coicop1999
KOR,all_items,2021-01-01,106.5138,2015,OECD coicop1999
KOR,all_items,2021-02-01,107.0831,2015,OECD coicop1999
KOR,all_items,2021-03-01,107.3572,2015,OECD coicop1999
KOR,all_items,2021-04-01,107.5048,2015,OECD coicop1999
KOR,all_items,2021-05-01,107.5786,2015,OECD coicop1999
KOR,all_items,2021-06-01,107.5786,2015,OECD coicop1999
KOR,all_items,2021-07-01,107.7999,2015,OECD coicop1999
KOR,all_items,2021-08-01,108.3165,2015,OECD coicop1999
KOR,all_items,2021-09-01,108.7592,2015,OECD coicop1999
KOR,all_items,2021-10-01,108.949,2015,OECD coicop1999
KOR,all_items,2021-11-01,109.4971,2015,OECD coicop1999
KOR,all_items,2021-12-01,109.6764,2015,OECD coicop1999
KOR,all_items,2022-01-01,110.5302,2015,OECD coicop1999
KOR,all_items,2022-02-01,111.1311,2015,OECD coicop1999
KOR,all_items,2022-03-01,111.848,2015,OECD coicop1999
KOR,all_items,2022-04-01,112.6175,2015,OECD coicop1999
KOR,all_items,2022-05-01,113.3238,2015,OECD coicop1999
KOR,all_items,2022-06-01,114.0723,2015,OECD coicop1999
KOR,all_items,2022-07-01,114.6204,2015,OECD coicop1999
KOR,all_items,2022-08-01,114.515,2015,OECD coicop1999
KOR,all_items,2022-09-01,114.7153,2015,OECD coicop1999
KOR,all_items,2022-10-01,115.0737,2015,OECD coicop1999
KOR,all_items,2022-11-01,114.9789,2015,OECD coicop1999
KOR,all_items,2022-12-01,115.1792,2015,OECD coicop1999
KOR,all_items,2023-01-01,116.033,2015,OECD coicop1999
KOR,all_items,2023-02-01,116.3071,2015,OECD coicop1999
KOR,all_items,2023-03-01,116.5074,2015,OECD coicop1999
KOR,all_items,2023-04-01,116.771,2015,OECD coicop1999
KOR,all_items,2023-05-01,117.1505,2015,OECD coicop1999
KOR,all_items,2023-06-01,117.1821,2015,OECD coicop1999
KOR,all_items,2023-07-01,117.3191,2015,OECD coicop1999
KOR,all_items,2023-08-01,118.3628,2015,OECD coicop1999
KOR,all_items,2023-09-01,118.9636,2015,OECD coicop1999
KOR,all_items,2023-10-01,119.4064,2015,OECD coicop1999
KOR,all_items,2023-11-01,118.7844,2015,OECD coicop1999
KOR,all_items,2023-12-01,118.8371,2015,OECD coicop1999
KOR,all_items,2024-01-01,119.301,2015,OECD coicop1999
KOR,all_items,2024-02-01,119.944,2015,OECD coicop1999
KOR,all_items,2024-03-01,120.1232,2015,OECD coicop1999
KOR,all_items,2024-04-01,120.1865,2015,OECD coicop1999
KOR,all_items,2024-05-01,120.2814,2015,OECD coicop1999
KOR,all_items,2024-06-01,120.0073,2015,OECD coicop1999
KOR,all_items,2024-07-01,120.313,2015,OECD coicop1999
KOR,all_items,2024-08-01,120.7452,2015,OECD coicop1999
KOR,all_items,2024-09-01,120.8612,2015,OECD coicop1999
KOR,all_items,2024-10-01,120.9033,2015,OECD coicop1999
KOR,all_items,2024-11-01,120.5976,2015,OECD coicop1999
KOR,all_items,2024-12-01,121.1352,2015,OECD coicop1999
KOR,all_items,2025-01-01,121.9786,2015,OECD coicop1999
KOR,all_items,2025-02-01,122.3686,2015,OECD coicop1999
KOR,all_items,2025-03-01,122.59,2015,OECD coicop1999
KOR,all_items,2025-04-01,122.6849,2015,OECD coicop1999
KOR,all_items,2025-05-01,122.5689,2015,OECD coicop1999
KOR,all_items,2025-06-01,122.6111,2015,OECD coicop1999
KOR,all_items,2025-07-01,122.8325,2015,OECD coicop1999
KOR,all_items,2025-08-01,122.7587,2015,OECD coicop1999
KOR,all_items,2025-09-01,123.4017,2015,OECD coicop1999
KOR,all_items,2025-10-01,123.7812,2015,OECD coicop1999
KOR,all_items,2025-11-01,123.5493,2015,OECD coicop1999
KOR,all_items,2025-12-01,123.9393,2015,OECD coicop1999
KOR,all_items,2026-01-01,124.4243,2015,OECD coicop1999
KOR,all_items,2026-02-01,124.8143,2015,OECD coicop1999
KOR,all_items,2026-03-01,125.236,2015,OECD coicop1999
KOR,all_items,2026-04-01,125.8369,2015,OECD coicop1999
KOR,all_items,2026-05-01,126.4167,2015,OECD coicop1999
KOR,all_items,2026-06-01,126.4904,2015,OECD coicop1999
KOR,all_items,2026-07-01,126.2585,2015,OECD coicop1999
KOR,all_items,2026-08-01,126.5537,2015,OECD coicop1999
KOR,energy,2014-01-01,111.0839,2015,OECD coicop1999
KOR,energy,2014-02-01,111.0745,2015,OECD coicop1999
KOR,energy,2014-03-01,111.0745,2015,OECD coicop1999
KOR,energy,2014-04-01,110.9926,2015,OECD coicop1999
KOR,energy,2014-05-01,110.9558,2015,OECD coicop1999
KOR,energy,2014-06-01,110.8551,2015,OECD coicop1999
KOR,energy,2014-07-01,110.3889,2015,OECD coicop1999
KOR,energy,2014-08-01,110.4632,2015,OECD coicop1999
KOR,energy,2014-09-01,110.3351,2015,OECD coicop1999
KOR,energy,2014-10-01,110.2711,2015,OECD coicop1999
KOR,energy,2014-11-01,110.061,2015,OECD coicop1999
KOR,energy,2014-12-01,109.7041,2015,OECD coicop1999
KOR,energy,2015-01-01,106.4501,2015,OECD coicop1999
KOR,energy,2015-02-01,105.9899,2015,OECD coicop1999
KOR,energy,2015-03-01,101.9598,2015,OECD coicop1999
KOR,energy,2015-04-01,101.9598,2015,OECD coicop1999
KOR,energy,2015-05-01,98.34043,2015,OECD coicop1999
KOR,energy,2015-06-01,98.34982,2015,OECD coicop1999
KOR,energy,2015-07-01,95.4502,2015,OECD coicop1999
KOR,energy,2015-08-01,95.43995,2015,OECD coicop1999
KOR,energy,2015-09-01,96.95978,2015,OECD coicop1999
KOR,energy,2015-10-01,99.78,2015,OECD coicop1999
KOR,energy,2015-11-01,99.70998,2015,OECD coicop1999
KOR,energy,2015-12-01,99.61008,2015,OECD coicop1999
KOR,energy,2016-01-01,95.69012,2015,OECD coicop1999
KOR,energy,2016-02-01,95.50996,2015,OECD coicop1999
KOR,energy,2016-03-01,91.8103,2015,OECD coicop1999
KOR,energy,2016-04-01,91.80006,2015,OECD coicop1999
KOR,energy,2016-05-01,90.19057,2015,OECD coicop1999
KOR,energy,2016-06-01,90.29047,2015,OECD coicop1999
KOR,energy,2016-07-01,81.46011,2015,OECD coicop1999
KOR,energy,2016-08-01,81.41998,2015,OECD coicop1999
KOR,energy,2016-09-01,81.3901,2015,OECD coicop1999
KOR,energy,2016-10-01,90.07018,2015,OECD coicop1999
KOR,energy,2016-11-01,92.13049,2015,OECD coicop1999
KOR,energy,2016-12-01,86.8905,2015,OECD coicop1999
KOR,energy,2017-01-01,87.10994,2015,OECD coicop1999
KOR,energy,2017-02-01,87.24058,2015,OECD coicop1999
KOR,energy,2017-03-01,88.35995,2015,OECD coicop1999
KOR,energy,2017-04-01,88.33007,2015,OECD coicop1999
KOR,energy,2017-05-01,88.99008,2015,OECD coicop1999
KOR,energy,2017-06-01,88.90043,2015,OECD coicop1999
KOR,energy,2017-07-01,88.64001,2015,OECD coicop1999
KOR,energy,2017-08-01,88.65026,2015,OECD coicop1999
KOR,energy,2017-09-01,88.73051,2015,OECD coicop1999
KOR,energy,2017-10-01,88.83041,2015,OECD coicop1999
KOR,energy,2017-11-01,85.85992,2015,OECD coicop1999
KOR,energy,2017-12-01,85.97007,2015,OECD coicop1999
KOR,energy,2018-01-01,86.02045,2015,OECD coicop1999
KOR,energy,2018-02-01,86.08022,2015,OECD coicop1999
KOR,energy,2018-03-01,86.02984,2015,OECD coicop1999
KOR,energy,2018-04-01,85.98032,2015,OECD coicop1999
KOR,energy,2018-05-01,86.0102,2015,OECD coicop1999
KOR,energy,2018-06-01,86.1101,2015,OECD coicop1999
KOR,energy,2018-07-01,80.1102,2015,OECD coicop1999
KOR,energy,2018-08-01,80.15972,2015,OECD coicop1999
KOR,energy,2018-09-01,87.47026,2015,OECD coicop1999
KOR,energy,2018-10-01,87.71018,2015,OECD coicop1999
KOR,energy,2018-11-01,87.79044,2015,OECD coicop1999
KOR,energy,2018-12-01,87.6803,2015,OECD coicop1999
KOR,energy,2019-01-01,87.40025,2015,OECD coicop1999
KOR,energy,2019-02-01,87.37975,2015,OECD coicop1999
KOR,energy,2019-03-01,87.39,2015,OECD coicop1999
KOR,energy,2019-04-01,87.44977,2015,OECD coicop1999
KOR,energy,2019-05-01,87.57016,2015,OECD coicop1999
KOR,energy,2019-06-01,87.60004,2015,OECD coicop1999
KOR,energy,2019-07-01,82.03048,2015,OECD coicop1999
KOR,energy,2019-08-01,82.13977,2015,OECD coicop1999
KOR,energy,2019-09-01,88.8603,2015,OECD coicop1999
KOR,energy,2019-10-01,88.87994,2015,OECD coicop1999
KOR,energy,2019-11-01,88.93031,2015,OECD coicop1999
KOR,energy,2019-12-01,88.94056,2015,OECD coicop1999
KOR,energy,2020-01-01,89.10621,2015,OECD coicop1999
KOR,energy,2020-02-01,89.20013,2015,OECD coicop1999
KOR,energy,2020-03-01,89.02936,2015,OECD coicop1999
KOR,energy,2020-04-01,88.49998,2015,OECD coicop1999
KOR,energy,2020-05-01,87.88522,2015,OECD coicop1999
KOR,energy,2020-06-01,87.96207,2015,OECD coicop1999
KOR,energy,2020-07-01,77.64774,2015,OECD coicop1999
KOR,energy,2020-08-01,77.71605,2015,OECD coicop1999
KOR,energy,2020-09-01,84.39304,2015,OECD coicop1999
KOR,energy,2020-10-01,84.39304,2015,OECD coicop1999
KOR,energy,2020-11-01,84.31619,2015,OECD coicop1999
KOR,energy,2020-12-01,84.44427,2015,OECD coicop1999
KOR,energy,2021-01-01,83.77827,2015,OECD coicop1999
KOR,energy,2021-02-01,83.96612,2015,OECD coicop1999
KOR,energy,2021-03-01,84.20519,2015,OECD coicop1999
KOR,energy,2021-04-01,84.25642,2015,OECD coicop1999
KOR,energy,2021-05-01,84.28204,2015,OECD coicop1999
KOR,energy,2021-06-01,84.26496,2015,OECD coicop1999
KOR,energy,2021-07-01,78.73211,2015,OECD coicop1999
KOR,energy,2021-08-01,78.90288,2015,OECD coicop1999
KOR,energy,2021-09-01,85.62256,2015,OECD coicop1999
KOR,energy,2021-10-01,86.87769,2015,OECD coicop1999
KOR,energy,2021-11-01,87.71445,2015,OECD coicop1999
KOR,energy,2021-12-01,88.00476,2015,OECD coicop1999
KOR,energy,2022-01-01,88.4829,2015,OECD coicop1999
KOR,energy,2022-02-01,88.79028,2015,OECD coicop1999
KOR,energy,2022-03-01,89.65266,2015,OECD coicop1999
KOR,energy,2022-04-01,93.85353,2015,OECD coicop1999
KOR,energy,2022-05-01,96.52603,2015,OECD coicop1999
KOR,energy,2022-06-01,97.10664,2015,OECD coicop1999
KOR,energy,2022-07-01,96.19303,2015,OECD coicop1999
KOR,energy,2022-08-01,95.97958,2015,OECD coicop1999
KOR,energy,2022-09-01,102.8615,2015,OECD coicop1999
KOR,energy,2022-10-01,111.878,2015,OECD coicop1999
KOR,energy,2022-11-01,111.8951,2015,OECD coicop1999
KOR,energy,2022-12-01,111.6987,2015,OECD coicop1999
KOR,energy,2023-01-01,116.4204,2015,OECD coicop1999
KOR,energy,2023-02-01,116.2496,2015,OECD coicop1999
KOR,energy,2023-03-01,116.0703,2015,OECD coicop1999
KOR,energy,2023-04-01,115.9764,2015,OECD coicop1999
KOR,energy,2023-05-01,118.4867,2015,OECD coicop1999
KOR,energy,2023-06-01,121.0226,2015,OECD coicop1999
KOR,energy,2023-07-01,114.4907,2015,OECD coicop1999
KOR,energy,2023-08-01,114.5932,2015,OECD coicop1999
KOR,energy,2023-09-01,121.7312,2015,OECD coicop1999
KOR,energy,2023-10-01,122.0472,2015,OECD coicop1999
KOR,energy,2023-11-01,122.0557,2015,OECD coicop1999
KOR,energy,2023-12-01,121.9105,2015,OECD coicop1999
KOR,energy,2024-01-01,121.7825,2015,OECD coicop1999
KOR,energy,2024-02-01,121.7825,2015,OECD coicop1999
KOR,energy,2024-03-01,121.8081,2015,OECD coicop1999
KOR,energy,2024-04-01,121.8252,2015,OECD coicop1999
KOR,energy,2024-05-01,121.8081,2015,OECD coicop1999
KOR,energy,2024-06-01,121.7483,2015,OECD coicop1999
